timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,duration_sec,attack_type,severity,label
2026-06-16 03:23:36,76.188.62.46,192.168.1.14,11494,5432,TCP,1674,0.2227,SQL Injection,High,Attack
2026-06-16 03:27:52,200.236.100.70,10.0.0.2,21588,80,TCP,1968,0.1505,SQL Injection,High,Attack
2026-06-16 03:41:51,200.236.100.70,192.168.1.22,53503,329,UDP,73,0.0143,Port Scan,Low,Attack
2026-06-16 03:44:00,76.188.62.46,10.0.0.24,64249,53,TCP,55664,0.0048,DDoS,Critical,Attack
2026-06-16 03:49:01,131.88.8.146,192.168.1.11,4871,8080,TCP,1468,29.6647,Malware C2,Critical,Attack
2026-06-16 03:57:21,131.88.8.146,192.168.1.17,3494,80,UDP,33350,0.0064,DDoS,Critical,Attack
2026-06-16 04:04:58,76.188.62.46,192.168.1.20,51417,22,TCP,501,0.827,Brute Force,High,Attack
2026-06-16 04:20:33,76.188.62.46,10.0.0.23,9793,663,UDP,52,0.026,Port Scan,Low,Attack
2026-06-16 04:21:59,79.15.41.166,192.168.1.40,13933,3389,TCP,594,1.1453,Brute Force,High,Attack
2026-06-16 04:22:20,180.182.144.41,192.168.1.17,12316,3389,TCP,549,1.7307,Brute Force,High,Attack
2026-06-16 04:31:20,181.251.112.72,192.168.1.19,5562,817,TCP,59,0.0075,Port Scan,Low,Attack
2026-06-16 04:38:48,31.55.110.214,192.168.1.54,44014,443,TCP,22179,0.0026,DDoS,Critical,Attack
2026-06-16 04:40:38,79.15.41.166,10.0.0.7,20270,6666,TCP,1742,19.7954,Malware C2,Critical,Attack
2026-06-16 04:47:58,175.103.245.200,10.0.0.3,25827,6666,TCP,1523,12.4792,Malware C2,Critical,Attack
2026-06-16 04:49:31,23.2.103.250,192.168.1.41,40651,22,TCP,454,1.8668,Brute Force,High,Attack
2026-06-16 04:52:02,181.251.112.72,10.0.0.10,38005,22,TCP,398,1.0135,Brute Force,High,Attack
2026-06-16 05:04:18,110.11.12.160,192.168.1.28,31748,443,TCP,1472,0.0504,SQL Injection,High,Attack
2026-06-16 05:07:12,175.103.245.200,192.168.1.55,44231,6666,TCP,1393,26.4676,Malware C2,Critical,Attack
2026-06-16 05:09:30,131.88.8.146,192.168.1.33,14952,3389,TCP,497,1.6751,Brute Force,High,Attack
2026-06-16 05:10:26,181.251.112.72,10.0.0.7,52835,6666,TCP,3391,29.9482,Malware C2,Critical,Attack
2026-06-16 05:17:53,180.182.144.41,192.168.1.54,58513,996,UDP,112,0.0237,Port Scan,Low,Attack
2026-06-16 05:18:02,200.236.100.70,192.168.1.42,18120,5432,TCP,1421,0.4578,SQL Injection,High,Attack
2026-06-16 05:37:54,200.236.100.70,10.0.0.15,20861,80,TCP,386,0.4045,SQL Injection,High,Attack
2026-06-16 05:47:43,180.182.144.41,10.0.0.5,24118,21,TCP,343,1.1755,Brute Force,High,Attack
2026-06-16 05:48:11,76.188.62.46,192.168.1.55,32409,226,TCP,105,0.0147,Port Scan,Low,Attack
2026-06-16 05:53:53,181.251.112.72,10.0.0.12,45404,539,UDP,67,0.0496,Port Scan,Low,Attack
2026-06-16 05:54:46,76.188.62.46,192.168.1.32,31894,3389,TCP,206,1.1185,Brute Force,High,Attack
2026-06-16 05:59:32,49.158.14.52,10.0.0.21,7811,443,TCP,1067,0.1291,SQL Injection,High,Attack
2026-06-16 06:02:49,79.15.41.166,10.0.0.15,42702,858,TCP,98,0.0327,Port Scan,Low,Attack
2026-06-16 06:04:05,76.188.62.46,192.168.1.13,50434,80,UDP,17033,0.0083,DDoS,Critical,Attack
2026-06-16 06:24:17,49.158.14.52,192.168.1.38,38830,80,TCP,16909,0.0042,DDoS,Critical,Attack
2026-06-16 06:30:40,110.11.12.160,10.0.0.14,45859,1234,TCP,3566,18.785,Malware C2,Critical,Attack
2026-06-16 06:43:28,31.55.110.214,192.168.1.48,9943,4444,TCP,3912,13.4297,Malware C2,Critical,Attack
2026-06-16 06:48:21,79.15.41.166,192.168.1.36,8580,8080,TCP,3655,17.1999,Malware C2,Critical,Attack
2026-06-16 06:51:35,25.33.67.55,192.168.1.12,60840,6666,TCP,3320,15.4339,Malware C2,Critical,Attack
2026-06-16 06:54:08,200.236.100.70,192.168.1.30,36612,80,TCP,3007,0.0082,DDoS,Critical,Attack
2026-06-16 06:55:27,180.182.144.41,10.0.0.19,64059,443,UDP,17083,0.002,DDoS,Critical,Attack
2026-06-16 07:03:48,91.199.120.208,10.0.0.7,34738,3,TCP,100,0.0011,Port Scan,Low,Attack
2026-06-16 07:10:02,79.15.41.166,10.0.0.13,55845,948,UDP,70,0.0053,Port Scan,Low,Attack
2026-06-16 07:14:59,159.190.8.211,192.168.1.30,1812,6666,TCP,1942,16.1962,Malware C2,Critical,Attack
2026-06-16 07:22:04,131.88.8.146,10.0.0.26,36905,443,TCP,520,0.217,SQL Injection,High,Attack
2026-06-16 07:24:34,159.190.8.211,10.0.0.2,4998,5432,TCP,1666,0.246,SQL Injection,High,Attack
2026-06-16 07:28:25,180.182.144.41,192.168.1.13,32482,3306,TCP,346,0.4812,SQL Injection,High,Attack
2026-06-16 07:29:15,23.2.103.250,192.168.1.35,19334,6666,TCP,3474,19.2729,Malware C2,Critical,Attack
2026-06-16 07:32:55,181.251.112.72,192.168.1.58,25767,23,TCP,263,1.2396,Brute Force,High,Attack
2026-06-16 07:48:41,140.18.101.214,192.168.1.13,61352,21,TCP,449,1.3975,Brute Force,High,Attack
2026-06-16 07:57:39,23.2.103.250,192.168.1.39,55019,476,TCP,58,0.0058,Port Scan,Low,Attack
2026-06-16 08:03:09,200.236.100.70,192.168.1.14,61432,3389,TCP,369,1.1625,Brute Force,High,Attack
2026-06-16 08:04:53,110.11.12.160,10.0.0.20,36905,53,UDP,52726,0.0025,DDoS,Critical,Attack
2026-06-16 08:17:16,175.103.245.200,192.168.1.18,52823,23,TCP,545,1.7912,Brute Force,High,Attack
2026-06-16 08:19:17,76.188.62.46,10.0.0.18,35646,974,TCP,111,0.0277,Port Scan,Low,Attack
2026-06-16 08:19:44,23.2.103.250,192.168.1.28,7237,349,TCP,62,0.0174,Port Scan,Low,Attack
2026-06-16 08:26:10,79.15.41.166,192.168.1.30,8842,820,UDP,70,0.0101,Port Scan,Low,Attack
2026-06-16 08:35:50,159.190.8.211,10.0.0.25,1818,3306,TCP,1358,0.0812,SQL Injection,High,Attack
2026-06-16 08:55:52,131.88.8.146,10.0.0.28,5514,4444,TCP,4458,11.8647,Malware C2,Critical,Attack
2026-06-16 08:59:52,76.188.62.46,192.168.1.33,63210,154,TCP,112,0.0228,Port Scan,Low,Attack
2026-06-16 09:06:58,140.18.101.214,192.168.1.26,22724,5432,TCP,1226,0.2278,SQL Injection,High,Attack
2026-06-16 09:26:25,180.182.144.41,10.0.0.8,45287,21,TCP,237,0.2223,Brute Force,High,Attack
2026-06-16 09:32:00,200.236.100.70,192.168.1.53,8160,3306,TCP,768,0.3054,SQL Injection,High,Attack
2026-06-16 09:48:22,181.251.112.72,10.0.0.8,23304,4444,TCP,1971,2.8418,Malware C2,Critical,Attack
2026-06-16 09:53:04,131.88.8.146,10.0.0.15,38173,4444,TCP,849,24.3165,Malware C2,Critical,Attack
2026-06-16 10:33:51,200.236.100.70,192.168.1.13,6826,290,UDP,117,0.0457,Port Scan,Low,Attack
2026-06-16 10:38:55,23.2.103.250,192.168.1.10,41359,482,TCP,103,0.0298,Port Scan,Low,Attack
2026-06-16 11:02:56,25.33.67.55,192.168.1.39,7110,53,UDP,7112,0.0061,DDoS,Critical,Attack
2026-06-16 11:16:56,31.55.110.214,192.168.1.59,15592,1234,TCP,1854,8.6913,Malware C2,Critical,Attack
2026-06-16 11:16:57,140.18.101.214,10.0.0.11,24755,53,TCP,103,0.0282,Port Scan,Low,Attack
2026-06-16 11:18:24,200.236.100.70,10.0.0.24,47296,3306,TCP,827,0.3194,SQL Injection,High,Attack
2026-06-16 11:24:40,110.11.12.160,192.168.1.18,44843,443,UDP,27378,0.0078,DDoS,Critical,Attack
2026-06-16 11:27:30,140.18.101.214,192.168.1.29,8232,464,UDP,61,0.0293,Port Scan,Low,Attack
2026-06-16 11:29:16,159.190.8.211,192.168.1.38,31884,277,TCP,77,0.0071,Port Scan,Low,Attack
2026-06-16 11:32:57,23.2.103.250,192.168.1.32,59145,21,TCP,473,0.3835,Brute Force,High,Attack
2026-06-16 11:38:18,110.11.12.160,192.168.1.29,21315,53,UDP,56677,0.0086,DDoS,Critical,Attack
2026-06-16 11:45:26,23.2.103.250,10.0.0.24,44979,890,TCP,105,0.0085,Port Scan,Low,Attack
2026-06-16 11:50:54,31.55.110.214,192.168.1.59,51644,228,UDP,46,0.0156,Port Scan,Low,Attack
2026-06-16 12:03:49,181.251.112.72,192.168.1.36,2512,4444,TCP,3768,26.2197,Malware C2,Critical,Attack
2026-06-16 12:08:17,181.251.112.72,192.168.1.56,53684,34,TCP,48,0.0103,Port Scan,Low,Attack
2026-06-16 12:54:16,175.103.245.200,192.168.1.10,26213,3306,TCP,327,0.112,SQL Injection,High,Attack
2026-06-16 13:00:43,175.103.245.200,192.168.1.53,60713,8080,TCP,2872,6.8739,Malware C2,Critical,Attack
2026-06-16 13:01:12,180.182.144.41,10.0.0.15,14342,21,TCP,548,0.147,Brute Force,High,Attack
2026-06-16 13:02:31,91.199.120.208,10.0.0.11,55180,23,TCP,465,1.0444,Brute Force,High,Attack
